0.105479686288163 0.754609044408426
0.449152034940198 0.342587913619354
0.958689655875787 0.703044728841633
0.781160667538643 0.41339614870958
0.0882584827486426 0.656626919750124
0.897817313903943 0.89793744077906
0.270127646857873 0.827680364949629
0.659953678259626 0.732210051966831
0.601969190640375 0.239967186702415
0.202117440057918 0.689092015847564
0.0651629841886461 0.508364730514586
0.661426379112527 0.901981363538653
0.0653411091770977 0.357150782365352
0.982461333507672 0.26444511115551
0.0171214030124247 0.516954377759248
0.293703078990802 0.359970591031015
0.76993037131615 0.782514819642529
0.21256804279983 0.501306897960603
0.0797590701840818 0.101161877159029
0.104199616238475 0.00757973198778927
0.79977220040746 0.037415396887809
0.15706072980538 0.619045000523329
0.528382352320477 0.318074023351073
0.233815147541463 0.878496036399156
0.785851358668879 0.627576414262876
0.527066760230809 0.0683384176809341
0.138600582489744 0.78199710114859
0.228460745885968 0.198588577797636
0.537859230302274 0.160621838876978
0.501370989950374 0.968704058788717
0.490662011317909 0.644031007308513
0.0983896045945585 0.473001060076058
0.0698879396077245 0.133516137953848
0.535838232608512 0.763541466323659
0.862644880078733 0.219689693301916
0.0209688518662006 0.309634475270286
0.00298299547284842 0.594089193968102
0.887984840432182 0.670604877173901
0.603904430055991 0.0720292089972645
0.72686840640381 0.0717513523995876
0.157073734793812 0.955663117580116
0.489639890845865 0.901969604892656
0.442848378559574 0.657605324871838
0.545159999048337 0.670003064442426
0.291631170781329 0.68693695217371
0.308957850327715 0.142854799283668
0.736114990431815 0.359965028008446
0.624674321850762 0.15155391022563
0.797371938824654 0.301621053600684
0.122555199079216 0.674496833467856
0.808707434916869 0.108868371229619
0.37513559544459 0.944622944341972
0.115973538719118 0.55487700435333
0.734175886493176 0.547510422533378
0.0319746916648 0.537450649542734
0.56589901377447 0.0869305382948369
0.564268857473508 0.448390705045313
0.576775343855843 0.0831572832539678
0.280541776213795 0.13236127817072
0.1586315757595 0.973278488963842
0.442322230199352 0.250828506192192
0.0493811713531613 0.894411085406318
0.59019081457518 0.192003248492256
0.652448459761217 0.921446969266981
0.718454598682001 0.889648526906967
0.526714083272964 0.532645836938173
0.92387635470368 0.222119977930561
0.305997264804319 0.632446347968653
0.55815434246324 0.81257008202374
0.64412397169508 0.0935284197330475
0.615962933981791 0.855961859459057
0.370045511983335 0.590118043590337
0.90652420790866 0.400513649685308
0.936263672076166 0.670362839009613
0.376710136188194 0.808949982514605
0.825170919531956 0.618756368756294
0.807969067478552 0.199478675378487
0.307566339382902 0.279861527727917
0.804485100554302 0.642391653731465
0.0663105158600956 0.377467075595632
0.876608477439731 0.435184529051185
0.821015624096617 0.70213038683869
0.795343632111326 0.903478182619438
0.0618281690403819 0.483588175615296
0.746654761722311 0.228042670991272
0.0769288002047688 0.129946261644363
0.814357063733041 0.791972460690886
0.442780077690259 0.581119519891217
0.747417301405221 0.765426465542987
0.275706328917295 0.932781072100624
0.558796206954867 0.13598034880124
0.111963636241853 0.847214731154963
0.767518191598356 0.891635495936498
0.43761300900951 0.469458282226697
0.13598853093572 0.084845864912495
0.497640094254166 0.915574764134362
0.610971308546141 0.154454143950716
0.45190872810781 0.769571650773287
0.138076310278848 0.191732662729919
0.863515995675698 0.36142779327929
0.618317182175815 0.410191612783819
0.577043382683769 0.117320081219077
0.212424936937168 0.732541931793094
0.0570467235520482 0.492901185760275
0.792338993865997 0.818148196209222
0.613442558096722 0.902491882443428
0.249936189036816 0.205961999017745
0.403451526537538 0.846783848945051
0.421702374238521 0.0278914750088006
0.184094878379256 0.465775502612814
0.273597774794325 0.178216972388327
0.270399536937475 0.0292836744338274
0.64614343107678 0.696847453713417
0.251179502112791 0.800555665045977
0.364334064535797 0.522695633815601
0.942369475960732 0.950987574411556
0.241264089476317 0.569584928452969
0.992171213496476 0.307847863296047
0.828836866654456 0.127945818006992
0.939420962007716 0.946366971824318
0.0820903268177062 0.240974251646549
0.481067398097366 0.434546941891313
0.455874733626842 0.94200565200299
0.589828127762303 0.909166903467849
0.222516353707761 0.678539877058938
0.533485103165731 0.599757394753397
0.49989160336554 0.901803818531334
0.577539464458823 0.607703994959593
0.12234652065672 0.512019979767501
0.565841408446431 0.183254540897906
0.776875917101279 0.10696695651859
0.562559517333284 0.476532782893628
0.987106214743108 0.784010351635516
0.414781105006114 0.104925611289218
0.169023138703778 0.767959744436666
0.539338291389868 0.46891854563728
